	geneId	geneSymbol	DSI	DPI	diseaseId	diseaseName	diseaseType	diseaseClass	diseaseSemanticType	score	EI	YearInitial	YearFinal	NofPmids	NofSnps	source
343	10	NAT2	0.466	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.34	0.5	1995.0	2009.0	4	0	BEFREE;CTD_human
1871	31	ACACA	0.552	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2014.0	2014.0	1	0	BEFREE
6612	142	PARP1	0.43200000000000005	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.32	1.0	2011.0	2011.0	2	0	BEFREE;CTD_human
8831	182	JAG1	0.467	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2001.0	2001.0	1	0	BEFREE
11117	207	AKT1	0.355	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
12254	214	ALCAM	0.562	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
13335	238	ALK	0.44799999999999995	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2016.0	2016.0	1	0	BEFREE
16273	302	ANXA2	0.485	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2010.0	2010.0	1	0	CTD_human
17229	324	APC	0.397	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2005.0	2005.0	1	0	BEFREE
18602	335	APOA1	0.46299999999999997	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2013.0	2013.0	1	0	CTD_human
22628	367	AR	0.38	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
25462	445	ASS1	0.5579999999999999	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
25817	467	ATF3	0.517	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2010.0	2010.0	1	0	BEFREE
31605	595	CCND1	0.365	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2013.0	2013.0	1	0	BEFREE
32440	596	BCL2	0.312	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	2006.0	2010.0	2	0	BEFREE;CTD_human
33039	598	BCL2L1	0.47100000000000003	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2002.0	2010.0	2	0	BEFREE
36022	650	BMP2	0.491	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1999.0	1999.0	1	0	BEFREE
37572	672	BRCA1	0.41	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2015.0	2017.0	2	0	BEFREE
41155	735	C9	0.652	0.517	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2013.0	2013.0	1	0	CTD_human
42978	794	CALB2	0.642	0.379	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.35	1.0	2001.0	2013.0	6	0	BEFREE;CTD_human
45022	834	CASP1	0.46799999999999997	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2015.0	2016.0	2	0	BEFREE
45921	841	CASP8	0.44299999999999995	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
46925	847	CAT	0.397	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.03	1.0	2011.0	2015.0	3	0	BEFREE
49859	894	CCND2	0.519	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2001.0	2001.0	1	0	BEFREE
52503	943	TNFRSF8	0.516	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2013.0	2013.0	1	0	CTD_human
54261	959	CD40LG	0.447	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2003.0	2003.0	1	0	BEFREE
54646	960	CD44	0.389	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2017.0	2017.0	1	0	BEFREE
54990	963	CD53	0.607	0.552	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2000.0	2000.0	1	0	BEFREE
56056	978	CDA	0.611	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	0.0	2012.0	2012.0	1	0	BEFREE
56977	999	CDH1	0.43200000000000005	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2005.0	2012.0	2	0	BEFREE
57212	1001	CDH3	0.604	0.517	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2007.0	2007.0	1	0	BEFREE
57857	1017	CDK2	0.478	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1996.0	1996.0	1	0	BEFREE
58103	1019	CDK4	0.449	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	1995.0	1998.0	2	0	BEFREE
58431	1021	CDK6	0.508	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
58882	1026	CDKN1A	0.415	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	2001.0	2009.0	2	0	BEFREE;CTD_human
59217	1027	CDKN1B	0.424	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2007.0	2009.0	2	0	BEFREE
60104	1029	CDKN2A	0.321	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.4	1.0	1994.0	2017.0	24	0	BEFREE;CTD_human
60680	1030	CDKN2B	0.43799999999999994	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.03	0.666666666666667	1995.0	2010.0	3	0	BEFREE
61005	1033	CDKN3	0.518	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1996.0	1996.0	1	0	BEFREE
72952	1303	COL12A1	0.6759999999999999	0.517	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
76120	1385	CREB1	0.494	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2010.0	2010.0	1	0	BEFREE
79187	1435	CSF1	0.51	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	1989.0	2015.0	2	0	BEFREE;CTD_human
79873	1437	CSF2	0.35600000000000004	0.966	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	1989.0	1998.0	2	0	BEFREE
80380	1440	CSF3	0.42100000000000004	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1989.0	1989.0	1	0	BEFREE
81210	1465	CSRP1	0.696	0.379	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
82406	1490	CTGF	0.44299999999999995	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2012.0	2013.0	2	0	BEFREE
83278	1499	CTNNB1	0.41700000000000004	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.32	1.0	2001.0	2014.0	3	0	BEFREE;CTD_human
84624	1523	CUX1	0.52	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2004.0	2004.0	1	0	BEFREE
85657	1543	CYP1A1	0.45799999999999996	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2006.0	2006.0	1	0	BEFREE
88672	1588	CYP19A1	0.48200000000000004	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2011.0	2011.0	1	0	BEFREE
90016	1612	DAPK1	0.513	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2007.0	2007.0	1	0	BEFREE
90669	1633	DCK	0.614	0.483	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	0.0	2012.0	2012.0	1	0	BEFREE
92475	1654	DDX3X	0.607	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2016.0	2016.0	1	0	CTD_human
97878	1803	DPP4	0.5	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2007.0	2014.0	2	0	BEFREE
103637	1917	EEF1A2	0.51	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2013.0	2013.0	1	0	BEFREE
104491	1950	EGF	0.386	0.897	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.03	1.0	1989.0	2011.0	3	0	BEFREE
105315	1956	EGFR	0.325	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.37	0.7142857142857142	2005.0	2016.0	8	0	BEFREE;CTD_human
106418	1969	EPHA2	0.526	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.03	1.0	2007.0	2012.0	3	0	BEFREE
110253	2048	EPHB2	0.425	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.03	1.0	2012.0	2015.0	3	0	BEFREE
110601	2052	EPHX1	0.51	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	2006.0	2006.0	1	0	BEFREE;CTD_human
111044	2056	EPO	0.425	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	0.0	2008.0	2008.0	1	0	BEFREE
111234	2057	EPOR	0.555	0.552	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2008.0	2008.0	1	0	BEFREE
112551	2067	ERCC1	0.46299999999999997	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2011.0	2012.0	2	0	BEFREE
112874	2068	ERCC2	0.447	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
114868	2099	ESR1	0.355	0.897	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2005.0	2008.0	2	0	BEFREE
115337	2100	ESR2	0.445	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2009.0	2009.0	1	0	BEFREE
118519	2152	F3	0.45799999999999996	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2000.0	2000.0	1	0	BEFREE
119178	2158	F9	0.511	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2013.0	2013.0	1	0	CTD_human
122056	2202	EFEMP1	0.5720000000000001	0.552	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2016.0	2016.0	1	0	CTD_human
123311	2220	FCN2	0.584	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2013.0	2013.0	1	0	CTD_human
124389	2247	FGF2	0.40399999999999997	0.897	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2005.0	2005.0	1	0	BEFREE
125066	2254	FGF9	0.5770000000000001	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
127858	2272	FHIT	0.45	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2004.0	2004.0	1	0	BEFREE
129419	2305	FOXM1	0.484	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2013.0	2013.0	2	0	BEFREE
130344	2315	MLANA	0.648	0.517	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2013.0	2013.0	1	0	CTD_human
131422	2321	FLT1	0.45299999999999996	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	0.0	2001.0	2001.0	1	0	BEFREE
132594	2335	FN1	0.39899999999999997	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2013.0	2013.0	1	0	CTD_human
132902	2348	FOLR1	0.557	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2009.0	2009.0	1	0	BEFREE
132982	2352	FOLR3	0.8340000000000001	0.172	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2009.0	2009.0	1	0	BEFREE
134212	2475	MTOR	0.39899999999999997	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2011.0	2011.0	1	0	BEFREE
134858	2495	FTH1	0.627	0.517	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2016.0	2016.0	1	0	CTD_human
137088	2551	GABPA	0.45399999999999996	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2016.0	2016.0	1	0	BEFREE
145300	2719	GPC3	0.502	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2000.0	2000.0	1	0	BEFREE
145636	2720	GLB1	0.457	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1994.0	1994.0	1	0	BEFREE
146411	2736	GLI2	0.504	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2014.0	2014.0	1	0	BEFREE
149689	2833	CXCR3	0.48100000000000004	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2011.0	2011.0	1	0	BEFREE
149862	2850	GPR27	1.0	0.069	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
149989	2861	GPR37	0.799	0.24100000000000002	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
154237	2944	GSTM1	0.40299999999999997	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.34	0.75	1995.0	2012.0	4	0	BEFREE;CTD_human
154849	2950	GSTP1	0.406	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
155235	2952	GSTT1	0.419	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2006.0	2012.0	2	0	BEFREE
158679	3059	HCLS1	0.614	0.517	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2004.0	2004.0	1	0	BEFREE
160492	3082	HGF	0.39399999999999996	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	1998.0	2015.0	2	0	BEFREE;CTD_human
165180	3135	HLA-G	0.511	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2006.0	2006.0	1	0	BEFREE
165632	3146	HMGB1	0.433	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
175246	3371	TNC	0.475	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2003.0	2003.0	1	0	BEFREE
175957	3383	ICAM1	0.386	0.897	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1996.0	1996.0	1	0	BEFREE
176105	3384	ICAM2	0.7070000000000001	0.276	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2013.0	2013.0	1	0	CTD_human
177297	3425	IDUA	0.5579999999999999	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2017.0	2017.0	1	0	BEFREE
177790	3438	IFN1@	0.624	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1993.0	1993.0	1	0	BEFREE
178087	3439	IFNA1	0.40299999999999997	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1993.0	1993.0	1	0	BEFREE
178377	3440	IFNA2	0.45899999999999996	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1993.0	1993.0	1	0	BEFREE
178777	3447	IFNA13	0.40299999999999997	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1993.0	1993.0	1	0	BEFREE
178927	3451	IFNA17	0.672	0.44799999999999995	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1993.0	1993.0	1	0	BEFREE
179903	3458	IFNG	0.32299999999999995	0.897	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.33	1.0	1997.0	2015.0	4	0	BEFREE;CTD_human
180821	3479	IGF1	0.355	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1995.0	1995.0	1	0	BEFREE
181755	3481	IGF2	0.39899999999999997	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1995.0	1995.0	1	0	BEFREE
182601	3486	IGFBP3	0.46399999999999997	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2007.0	2007.0	1	0	BEFREE
184434	3552	IL1A	0.366	0.9309999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	2015.0	2016.0	2	0	BEFREE;CTD_human
