	geneId	geneSymbol	DSI	DPI	diseaseId	diseaseName	diseaseType	diseaseClass	diseaseSemanticType	score	EI	YearInitial	YearFinal	NofPmids	NofSnps	source
185301	3553	IL1B	0.312	0.9309999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.03	1.0	1989.0	2016.0	3	0	BEFREE
186632	3558	IL2	0.373	0.9309999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	1998.0	2000.0	2	0	BEFREE
187050	3559	IL2RA	0.419	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
187256	3560	IL2RB	0.545	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2004.0	2004.0	1	0	BEFREE
187492	3562	IL3	0.523	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
188009	3565	IL4	0.364	0.9309999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
189466	3569	IL6	0.287	0.966	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	1995.0	2015.0	2	0	BEFREE;CTD_human
191020	3576	CXCL8	0.342	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
193155	3593	IL12B	0.506	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
193575	3596	IL13	0.42100000000000004	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1996.0	1996.0	1	0	BEFREE
193736	3598	IL13RA2	0.604	0.517	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2011.0	2011.0	1	0	BEFREE
194995	3606	IL18	0.40399999999999997	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
195255	3611	ILK	0.534	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2013.0	2013.0	1	0	CTD_human
196071	3627	CXCL10	0.43700000000000006	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2011.0	2011.0	1	0	BEFREE
200491	3692	EIF6	0.713	0.414	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2016.0	2016.0	1	0	BEFREE
202045	3725	JUN	0.473	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2009.0	2009.0	1	0	BEFREE
205269	3791	KDR	0.423	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.03	1.0	2001.0	2009.0	3	0	BEFREE
206303	3815	KIT	0.39399999999999996	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2013.0	2013.0	1	0	CTD_human
218226	4049	LTA	0.46299999999999997	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
218436	4052	LTBP1	0.72	0.379	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2011.0	2011.0	1	0	BEFREE
218487	4053	LTBP2	0.611	0.552	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2011.0	2011.0	1	0	BEFREE
218546	4054	LTBP3	0.63	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2011.0	2011.0	1	0	BEFREE
219653	4077	NBR1	0.596	0.44799999999999995	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2009.0	2009.0	1	0	BEFREE
220049	4087	SMAD2	0.496	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	0.0	2011.0	2011.0	1	0	BEFREE
223688	4162	MCAM	0.5720000000000001	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.5		2013.0	2014.0	2	0	CTD_human;RGD
224298	4179	CD46	0.529	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2014.0	2014.0	1	0	BEFREE
224583	4192	MDK	0.524	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.32	1.0	2010.0	2014.0	3	0	BEFREE;CTD_human
224899	4193	MDM2	0.396	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.04	0.75	1996.0	2016.0	4	0	BEFREE
227085	4233	MET	0.405	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.34	1.0	2001.0	2016.0	5	0	BEFREE;CTD_human
228740	4282	MIF	0.457	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
228900	4283	CXCL9	0.532	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
231715	4313	MMP2	0.373	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2003.0	2003.0	1	0	BEFREE
233111	4318	MMP9	0.33899999999999997	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2007.0	2007.0	1	0	BEFREE
233799	4322	MMP13	0.479	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2010.0	2010.0	1	0	BEFREE
234062	4323	MMP14	0.466	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2011.0	2011.0	1	0	BEFREE
238800	4513	COX2	0.397	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
242694	4582	MUC1	0.429	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	2008.0	2013.0	2	0	BEFREE;CTD_human
250601	4771	NF2	0.511	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.33	1.0	2003.0	2017.0	8	0	BEFREE;CTD_human
251208	4780	NFE2L2	0.42	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2016.0	2016.0	1	0	BEFREE
252768	4803	NGF	0.426	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	2004.0	2015.0	2	0	BEFREE;CTD_human
253014	4804	NGFR	0.508	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2004.0	2004.0	1	0	BEFREE
255166	4846	NOS3	0.401	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	0.0	2001.0	2001.0	1	0	BEFREE
256113	4853	NOTCH2	0.474	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2009.0	2009.0	1	0	BEFREE
265307	5054	SERPINE1	0.384	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2010.0	2010.0	1	0	BEFREE
269859	5154	PDGFA	0.542	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	1988.0	1995.0	2	0	BEFREE
270017	5155	PDGFB	0.514	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	1991.0	1997.0	2	0	BEFREE
270919	5163	PDK1	0.5820000000000001	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
274120	5228	PGF	0.52	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2009.0	2009.0	1	0	BEFREE
274934	5243	ABCB1	0.371	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1998.0	1998.0	1	0	BEFREE
275931	5265	SERPINA1	0.45299999999999996	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1994.0	1994.0	1	0	BEFREE
276065	5267	SERPINA4	0.652	0.586	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2013.0	2013.0	1	0	CTD_human
277058	5290	PIK3CA	0.341	0.897	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2010.0	2014.0	2	0	BEFREE
277711	5291	PIK3CB	0.389	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2010.0	2014.0	2	0	BEFREE
278303	5293	PIK3CD	0.386	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2010.0	2014.0	2	0	BEFREE
278793	5294	PIK3CG	0.385	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2010.0	2014.0	2	0	BEFREE
283017	5347	PLK1	0.503	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2010.0	2010.0	1	0	BEFREE
283578	5361	PLXNA1	0.743	0.276	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2009.0	2009.0	1	0	BEFREE
289535	5537	PPP6C	0.743	0.172	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2010.0	2010.0	1	0	BEFREE
292682	5594	MAPK1	0.387	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2012.0	2015.0	2	0	BEFREE
293096	5595	MAPK3	0.429	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2008.0	2008.0	1	0	BEFREE
293277	5598	MAPK7	0.614	0.44799999999999995	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2013.0	2015.0	2	0	BEFREE
297018	5663	PSEN1	0.49	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	0.0	2016.0	2016.0	1	0	BEFREE
298828	5727	PTCH1	0.435	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2014.0	2014.0	1	0	BEFREE
299554	5728	PTEN	0.33399999999999996	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2014.0	2014.0	1	0	BEFREE
301404	5743	PTGS2	0.33799999999999997	0.897	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
303679	5792	PTPRF	0.659	0.44799999999999995	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
306492	5887	RAD23B	0.6629999999999999	0.552	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
307162	5894	RAF1	0.462	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
311135	5972	REN	0.423	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2011.0	2011.0	1	0	BEFREE
311931	5980	REV3L	0.648	0.517	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
314399	6098	ROS1	0.493	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
316735	6232	RPS27	0.652	0.552	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2017.0	2017.0	1	0	BEFREE
317211	6240	RRM1	0.584	0.483	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
317490	6256	RXRA	0.584	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
317818	6262	RYR2	0.575	0.414	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2016.0	2016.0	1	0	CTD_human
321145	6320	CLEC11A	0.72	0.414	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
323503	6348	CCL3	0.522	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
323919	6352	CCL5	0.429	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	2015.0	2015.0	1	0	BEFREE;CTD_human
324066	6354	CCL7	0.573	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
324204	6356	CCL11	0.586	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
324849	6368	CCL23	0.785	0.345	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2013.0	2013.0	1	0	CTD_human
325400	6382	SDC1	0.49700000000000005	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	2014.0	2016.0	2	0	BEFREE;CTD_human
325815	6387	CXCL12	0.42100000000000004	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	2009.0	2015.0	2	0	BEFREE;CTD_human
331758	6513	SLC2A1	0.441	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	2011.0	2013.0	2	0	BEFREE;CTD_human
335816	6584	SLC22A5	0.6629999999999999	0.552	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
336292	6595	SMARCA2	0.5589999999999999	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
337414	6608	SMO	0.52	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2014.0	2014.0	1	0	BEFREE
339728	6648	SOD2	0.396	0.897	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2011.0	2011.0	1	0	CTD_human
343094	6696	SPP1	0.391	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2010.0	2010.0	1	0	BEFREE
344733	6739	SSAV1	0.6759999999999999	0.414	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2009.0	2009.0	1	0	BEFREE
345749	6768	ST14	0.55	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2004.0	2004.0	1	0	BEFREE
346672	6774	STAT3	0.358	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2007.0	2015.0	2	0	BEFREE
349741	6850	SYK	0.564	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2008.0	2008.0	1	0	BEFREE
353151	6916	TBXAS1	0.6629999999999999	0.552	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2016.0	2016.0	1	0	BEFREE
354357	6935	ZEB1	0.501	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	0.0	2012.0	2012.0	1	0	BEFREE
356899	7018	TF	0.5479999999999999	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2016.0	2016.0	1	0	CTD_human
357524	7029	TFDP2	0.72	0.345	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
359297	7040	TGFB1	0.336	0.9309999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1996.0	1996.0	1	0	BEFREE
359738	7042	TGFB2	0.48	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
361467	7056	THBD	0.505	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2011.0	2016.0	2	0	BEFREE
363151	7077	TIMP2	0.467	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2007.0	2007.0	1	0	BEFREE
367000	7124	TNF	0.263	0.966	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1989.0	1989.0	1	0	BEFREE
368242	7133	TNFRSF1B	0.467	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2004.0	2004.0	1	0	BEFREE
368668	7145	TNS1	0.621	0.586	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2002.0	2002.0	1	0	BEFREE
368757	7148	TNXB	0.598	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2009.0	2009.0	1	0	BEFREE
370066	7157	TP53	0.251	0.897	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.4	0.9230769	1992.0	2016.0	14	0	BEFREE;CTD_human
373841	7248	TSC1	0.40299999999999997	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1999.0	1999.0	1	0	BEFREE
374892	7272	TTK	0.624	0.483	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2017.0	2017.0	1	0	BEFREE
376312	7295	TXN	0.503	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.32	1.0	2006.0	2016.0	3	0	BEFREE;CTD_human
376772	7298	TYMS	0.457	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2016.0	2016.0	1	0	BEFREE
380612	7412	VCAM1	0.466	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1996.0	1996.0	1	0	BEFREE
382365	7422	VEGFA	0.298	0.897	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.05	0.6	2001.0	2012.0	5	0	BEFREE
