	geneId	geneSymbol	DSI	DPI	diseaseId	diseaseName	diseaseType	diseaseClass	diseaseSemanticType	score	EI	YearInitial	YearFinal	NofPmids	NofSnps	source
382921	7424	VEGFC	0.501	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2003.0	2003.0	1	0	BEFREE
383644	7431	VIM	0.43200000000000005	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	2007.0	2013.0	2	0	BEFREE;CTD_human
386036	7473	WNT3	0.5670000000000001	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
386947	7490	WT1	0.444	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.42	1.0	1995.0	2013.0	3	0	BEFREE;CTD_human;HPO
388030	7515	XRCC1	0.449	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2011.0	2013.0	2	1	BEFREE
391589	7852	CXCR4	0.391	0.897	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2009.0	2009.0	1	0	BEFREE
391946	7869	SEMA3B	0.672	0.414	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
394583	8081	AD5	0.752	0.276	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2014.0	2014.0	1	0	BEFREE
398491	8314	BAP1	0.488	0.586	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.4	1.0	2011.0	2017.0	23	0	BEFREE;CTD_human
401436	8487	GEMIN2	0.633	0.586	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2007.0	2007.0	1	0	BEFREE
403284	8570	KHSRP	0.602	0.552	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2004.0	2004.0	1	0	BEFREE
403320	8572	PDLIM4	0.6629999999999999	0.379	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
405965	8661	EIF3A	0.619	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2006.0	2006.0	1	0	BEFREE
407622	8743	TNFSF10	0.44	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2006.0	2006.0	1	0	BEFREE
409688	8817	FGF18	0.701	0.345	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
410131	8828	NRP2	0.5589999999999999	0.483	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2009.0	2009.0	1	0	BEFREE
410274	8829	NRP1	0.521	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2009.0	2009.0	1	0	BEFREE
410580	8837	CFLAR	0.526	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
412493	8877	SPHK1	0.524	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2013.0	2013.0	1	0	BEFREE
413697	8915	BCL10	0.505	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	2001.0	2001.0	1	0	BEFREE;CTD_human
417191	9110	MTMR4	1.0	0.069	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
417321	9113	LATS1	0.602	0.379	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	0.0	2016.0	2016.0	1	0	BEFREE
417983	9134	CCNE2	0.659	0.345	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
418652	9169	SCAF11	0.63	0.517	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2007.0	2007.0	1	0	BEFREE
419033	9180	OSMR	0.648	0.44799999999999995	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
421205	9260	PDLIM7	0.521	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
422549	9351	SLC9A3R2	0.63	0.517	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2007.0	2007.0	1	0	BEFREE
426955	9509	ADAMTS2	0.63	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2016.0	2016.0	1	0	CTD_human
428982	9582	APOBEC3B	0.611	0.552	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	0.0	2012.0	2012.0	1	0	BEFREE
430992	9706	ULK2	0.857	0.069	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2016.0	2016.0	1	0	CTD_human
431959	9759	HDAC4	0.5579999999999999	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
432629	9790	BMS1	0.5670000000000001	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2010.0	2014.0	2	0	BEFREE
433392	9839	ZEB2	0.513	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2007.0	2012.0	2	0	BEFREE
433546	9843	HEPH	0.735	0.31	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2016.0	2016.0	1	0	CTD_human
433853	9869	SETDB1	0.672	0.44799999999999995	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2016.0	2016.0	1	0	CTD_human
441690	10232	MSLN	0.565	0.483	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.36	0.8333333	2000.0	2016.0	8	0	BEFREE;CTD_human
444590	10371	SEMA3A	0.604	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
445319	10401	PIAS3	0.636	0.44799999999999995	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
445632	10413	YAP1	0.514	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2011.0	2015.0	2	0	BEFREE
447387	10495	ENOX2	0.785	0.172	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2016.0	2016.0	1	0	CTD_human
447498	10505	SEMA4F	0.8859999999999999	0.10300000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
447958	10519	CIB1	0.47700000000000004	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2007.0	2009.0	2	0	BEFREE
449399	10563	CXCL13	0.552	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2013.0	2013.0	1	0	CTD_human
449628	10573	MRPL28	0.5429999999999999	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	1995.0	2010.0	2	0	BEFREE
450987	10628	TXNIP	0.552	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2014.0	2014.0	1	0	BEFREE
451080	10630	PDPN	0.5539999999999999	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2013.0	2013.0	1	0	CTD_human
451312	10643	IGF2BP3	0.619	0.379	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2014.0	2014.0	1	0	CTD_human
455590	10850	CCL27	0.614	0.586	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
455767	10855	HPSE	0.46399999999999997	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2005.0	2010.0	2	0	BEFREE
457323	10923	SUB1	0.526	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	1995.0	2010.0	2	0	BEFREE
457527	10935	PRDX3	0.614	0.517	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2013.0	2015.0	2	0	BEFREE
459033	11009	IL24	0.547	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2010.0	2010.0	1	0	BEFREE
461446	11168	PSIP1	0.555	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2004.0	2004.0	1	0	BEFREE
461924	11186	RASSF1	0.429	0.7929999999999999	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2005.0	2005.0	1	0	BEFREE
464496	22820	COPG1	1.0	0.069	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.31	1.0	2016.0	2016.0	1	0	BEFREE;CTD_human
466868	22949	PTGR1	0.815	0.138	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2005.0	2005.0	1	0	BEFREE
467367	22998	LIMCH1	0.8340000000000001	0.138	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
471401	23286	WWC1	0.6629999999999999	0.552	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
474844	23451	SF3B1	0.526	0.552	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2016.0	2016.0	1	0	CTD_human
479109	23741	EID1	0.857	0.138	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2008.0	2008.0	1	0	BEFREE
479383	23774	BRD1	0.696	0.345	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
479914	25790	CFAP45	0.9279999999999999	0.138	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2016.0	2016.0	1	0	CTD_human
486103	26298	EHF	0.735	0.31	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
486590	26523	AGO1	0.701	0.414	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
486635	26524	LATS2	0.616	0.44799999999999995	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.03	1.0	2011.0	2014.0	3	0	BEFREE
486972	26585	GREM1	0.602	0.517	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2016.0	2016.0	1	0	BEFREE
488000	27036	SIGLEC7	0.602	0.552	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2004.0	2004.0	1	0	BEFREE
488929	27122	DKK3	0.555	0.586	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2008.0	2008.0	1	0	BEFREE
489318	27161	AGO2	0.575	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
493549	29072	SETD2	0.465	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2016.0	2016.0	1	0	CTD_human
494016	29107	NXT1	0.5429999999999999	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	1995.0	2010.0	2	0	BEFREE
494137	29108	PYCARD	0.517	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2017.0	2017.0	1	0	CTD_human
495085	29801	ZDHHC8	0.799	0.276	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
501342	51083	GAL	0.529	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	1994.0	1994.0	1	0	BEFREE
501583	51090	PLLP	0.9279999999999999	0.10300000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
508042	51684	SUFU	0.565	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2014.0	2014.0	1	0	BEFREE
514324	54726	OTUD4	0.659	0.414	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2005.0	2005.0	1	0	BEFREE
519304	55193	PBRM1	0.59	0.517	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
519951	55249	YY1AP1	0.562	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2011.0	2015.0	2	0	BEFREE
525218	55785	FGD6	0.8340000000000001	0.172	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
529564	56920	SEMA3G	0.9279999999999999	0.069	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
530438	56996	SLC12A9	0.465	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2009.0	2009.0	1	0	BEFREE
534036	57451	TENM2	0.773	0.276	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
540114	60485	SAV1	0.762	0.276	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2013.0	2013.0	1	0	BEFREE
549350	79187	FSD1	0.53	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2014.0	2014.0	1	0	BEFREE
551572	79718	TBL1XR1	0.5670000000000001	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
556180	80310	PDGFD	0.616	0.483	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
557029	80381	CD276	0.569	0.552	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2011.0	2011.0	1	0	BEFREE
561087	83856	FSD1L	0.534	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2014.0	2014.0	1	0	BEFREE
562885	84231	TRAF7	0.8859999999999999	0.10300000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2016.0	2016.0	1	0	CTD_human
566818	84962	AJUBA	0.743	0.172	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
570966	92304	SCGB3A1	0.639	0.44799999999999995	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2005.0	2005.0	1	0	BEFREE
571819	93621	MRFAP1	0.9279999999999999	0.172	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2005.0	2005.0	1	0	BEFREE
572163	94025	MUC16	0.58	0.517	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2009.0	2009.0	1	0	BEFREE
574251	114548	NLRP3	0.435	0.862	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.02	1.0	2013.0	2016.0	2	0	BEFREE
580702	133482	SLCO6A1	0.44	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	0.0	2012.0	2012.0	1	0	BEFREE
591441	219972	MPEG1	0.672	0.483	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2017.0	2017.0	1	0	BEFREE
597236	317781	DDX51	0.8859999999999999	0.138	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2016.0	2016.0	1	0	CTD_human
598399	340719	NANOS1	0.696	0.379	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
600215	373156	GSTK1	0.441	0.828	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	0.0	2012.0	2012.0	1	0	BEFREE
601235	387509	GPR153	0.8859999999999999	0.10300000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2005.0	2005.0	1	0	BEFREE
603125	404663	LINC01194	0.5	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
604326	406910	MIR125A	0.5720000000000001	0.69	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
604488	406913	MIR126	0.51	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.35	1.0	2011.0	2016.0	5	0	BEFREE;CTD_human
608728	406988	MIR205	0.547	0.621	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
609124	406991	MIR21	0.40700000000000003	0.759	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2016.0	2016.0	1	0	BEFREE
611307	407026	MIR29C	0.5579999999999999	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
611787	407035	MIR31	0.528	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2010.0	2010.0	1	0	BEFREE
617173	619553	MIR484	0.752	0.24100000000000002	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
619069	693210	MIR625	0.6809999999999999	0.172	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2012.0	2012.0	1	0	BEFREE
624677	100506965	PWAR6	1.0	0.069	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.3		2015.0	2015.0	1	0	CTD_human
626381	100862685	ERVK-19	0.573	0.7240000000000001	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
626463	100862688	ERVK-11	0.575	0.655	C0345967	Malignant mesothelioma	disease	C04;C08	Neoplastic Process	0.01	1.0	2015.0	2015.0	1	0	BEFREE
